id,order_id,message,created
1304424,324885,"""2018-02-27""",2018/2/23 9:24
1304435,324893,"""2018-03-03""",2018/2/23 9:30
1304445,324903,"""2018-02-27""",2018/2/23 9:32
1304459,324912,"""2018-02-27""",2018/2/23 9:36
1304481,324922,"""2018-02-27""",2018/2/23 9:41
1304501,324928,"""2018-02-27""",2018/2/23 9:44
1304538,324935,"""2018-02-27""",2018/2/23 9:50
1304564,324945,"""2018-02-27""",2018/2/23 9:56
1304574,324950,"""2018-02-27""",2018/2/23 9:57
1304585,324958,"""2018-02-27""",2018/2/23 10:00
1304620,324966,"""2018-02-27""",2018/2/23 10:06
1304646,324974,"""2018-02-27""",2018/2/23 10:11
1304662,324981,"""2018-02-27""",2018/2/23 10:12
1304687,324992,"""2018-02-27""",2018/2/23 10:16
1304721,325000,"""2018-02-27""",2018/2/23 10:18
1304749,325007,"""2018-02-27""",2018/2/23 10:20
1304808,325019,"""2018-02-27""",2018/2/23 10:26
1304824,325027,"""2018-02-27""",2018/2/23 10:29
1304847,325035,"""2018-02-27""",2018/2/23 10:32
1304911,325046,"""2018-02-27""",2018/2/23 10:39
1304937,325059,"""2018-02-27""",2018/2/23 10:43
1304956,325068,"""2018-02-27""",2018/2/23 10:45
1304976,325077,"""2018-03-03""",2018/2/23 10:48
1304994,325084,"""2018-02-27""",2018/2/23 10:50
1305004,325092,"""2018-02-27""",2018/2/23 10:54
1305015,325101,"""2018-03-03""",2018/2/23 10:56
1305022,325108,"""2018-02-27""",2018/2/23 10:58
1305044,325117,"""2018-02-27""",2018/2/23 11:00
1305058,317161,"""2018-02-27""",2018/2/23 11:02
1305068,325128,"""2018-03-24""",2018/2/23 11:05
1305078,325133,"""2018-02-27""",2018/2/23 11:06
1305085,325138,"""2018-02-27""",2018/2/23 11:07
1305092,321986,"""2018-02-27""",2018/2/23 11:07
1305105,323901,"""2018-02-27""",2018/2/23 11:09
1305120,325150,"""2018-02-27""",2018/2/23 11:10
1305128,324567,"""2018-02-27""",2018/2/23 11:11
1305138,324513,"""2018-02-27""",2018/2/23 11:12
1305144,324433,"""2018-02-27""",2018/2/23 11:12
1305154,324260,"""2018-02-27""",2018/2/23 11:13
1305169,324803,"""2018-02-27""",2018/2/23 11:14
1305181,325168,"""2018-02-27""",2018/2/23 11:16
1305192,325171,"""2018-02-27""",2018/2/23 11:17
1305205,325178,"""2018-02-27""",2018/2/23 11:19
1305224,300020,"""2018-02-27""",2018/2/23 11:23
1305253,325189,"""2018-03-03""",2018/2/23 11:28
1305288,325194,"""2018-02-27""",2018/2/23 11:34
1305305,325204,"""2018-02-27""",2018/2/23 11:37
1305323,325213,"""2018-02-27""",2018/2/23 11:41
1305339,325220,"""2018-03-03""",2018/2/23 11:42
1305361,325231,"""2018-02-27""",2018/2/23 11:46
1305387,325244,"""2018-02-27""",2018/2/23 11:50
1305399,325249,"""2018-02-27""",2018/2/23 11:53
1305407,325253,"""2018-02-27""",2018/2/23 11:54
1305414,325265,"""2018-02-27""",2018/2/23 11:56
1305422,325271,"""2018-02-27""",2018/2/23 11:58
1305440,325279,"""2018-02-27""",2018/2/23 12:02
1305450,325286,"""2018-02-27""",2018/2/23 12:04
1305950,325294,"""2018-02-27""",2018/2/23 12:08
1305991,325306,"""2018-02-27""",2018/2/23 12:10
1306001,325312,"""2018-02-27""",2018/2/23 12:12
1306013,325322,"""2018-02-27""",2018/2/23 12:13
1306076,325332,"""2018-03-03""",2018/2/23 12:16
1306109,325342,"""2018-02-27""",2018/2/23 12:19
1306181,325349,"""2018-02-27""",2018/2/23 12:20
1306344,325359,"""2018-02-27""",2018/2/23 12:24
1306371,325368,"""2018-02-27""",2018/2/23 12:27
1306405,325376,"""2018-02-27""",2018/2/23 12:30
1306428,325383,"""2018-02-27""",2018/2/23 12:32
1306437,325390,"""2018-03-03""",2018/2/23 12:34
1306448,325398,"""2018-03-03""",2018/2/23 12:36
1306462,325407,"""2018-02-27""",2018/2/23 12:39
1306470,325414,"""2018-02-27""",2018/2/23 12:40
1306484,325424,"""2018-02-27""",2018/2/23 12:42
1306496,325432,"""2018-02-27""",2018/2/23 12:44
1306510,325444,"""2018-02-27""",2018/2/23 12:47
1306522,325451,"""2018-02-27""",2018/2/23 12:49
1306535,325460,"""2018-02-27""",2018/2/23 12:51
1306545,325468,"""2018-03-02""",2018/2/23 12:54
1306558,325476,"""2018-02-27""",2018/2/23 12:59
1306602,325486,"""2018-03-01""",2018/2/23 13:03
1306626,325496,"""2018-03-01""",2018/2/23 13:08
1306639,325503,"""2018-02-27""",2018/2/23 13:10
1306671,325512,"""2018-02-27""",2018/2/23 13:14
1306700,325521,"""2018-02-27""",2018/2/23 13:18
1306736,325530,"""2018-02-27""",2018/2/23 13:21
1306753,325536,"""2018-02-27""",2018/2/23 13:22
1306781,325546,"""2018-02-27""",2018/2/23 13:25
1306791,325553,"""2018-03-02""",2018/2/23 13:26
1306856,325559,"""2018-02-27""",2018/2/23 13:31
1306864,325568,"""2018-02-27""",2018/2/23 13:33
1306878,325577,"""2018-03-03""",2018/2/23 13:37
1306890,325586,"""2018-02-27""",2018/2/23 13:41
1306901,325593,"""2018-02-27""",2018/2/23 13:45
1306911,325601,"""2018-02-27""",2018/2/23 13:48
1306919,325609,"""2018-02-27""",2018/2/23 13:52
1306934,325619,"""2018-03-03""",2018/2/23 13:56
1306971,325633,"""2018-02-27""",2018/2/23 14:00
1306992,325642,"""2018-02-27""",2018/2/23 14:03
1307342,325651,"""2018-02-27""",2018/2/23 14:06
1307785,325659,"""2018-02-27""",2018/2/23 14:09
1307827,325667,"""2018-03-03""",2018/2/23 14:14
1307860,325675,"""2018-02-27""",2018/2/23 14:17
1308005,325684,"""2018-02-27""",2018/2/23 14:19
1308128,325696,"""2018-02-27""",2018/2/23 14:22
1308179,325705,"""2018-02-27""",2018/2/23 14:25
1308189,325714,"""2018-02-27""",2018/2/23 14:27
1308203,325722,"""2018-02-27""",2018/2/23 14:29
1308227,325729,"""2018-02-27""",2018/2/23 14:30
1308251,325737,"""2018-02-27""",2018/2/23 14:31
1308262,325743,"""2018-02-27""",2018/2/23 14:32
1308268,325752,"""2018-02-27""",2018/2/23 14:33
1308278,325757,"""2018-02-27""",2018/2/23 14:34
1308290,325770,"""2018-02-27""",2018/2/23 14:36
1308310,325777,"""2018-03-03""",2018/2/23 14:39
1308335,325789,"""2018-02-27""",2018/2/23 14:48
1308351,325796,"""2018-02-27""",2018/2/23 14:52
1308362,325804,"""2018-02-27""",2018/2/23 14:56
1308368,325811,"""2018-02-27""",2018/2/23 14:57
1308422,325823,"""2018-02-27""",2018/2/23 15:02
1308436,325834,"""2018-02-27""",2018/2/23 15:05
1308445,325838,"""2018-02-27""",2018/2/23 15:06
1308455,325846,"""2018-02-27""",2018/2/23 15:10
1308463,325853,"""2018-02-27""",2018/2/23 15:10
1308471,325861,"""2018-02-27""",2018/2/23 15:12
1308481,325869,"""2018-02-27""",2018/2/23 15:15
1308489,325880,"""2018-02-27""",2018/2/23 15:17
1308497,325884,"""2018-02-27""",2018/2/23 15:18
1308522,325906,"""2018-03-03""",2018/2/23 15:22
1308531,325916,"""2018-03-03""",2018/2/23 15:25
1308543,325924,"""2018-02-27""",2018/2/23 15:28
1308581,325937,"""2018-02-27""",2018/2/23 15:31
1308606,325963,"""2018-02-27""",2018/2/23 15:33
1308617,325969,"""2018-02-27""",2018/2/23 15:35
1308627,325978,"""2018-02-27""",2018/2/23 15:36
1308636,325987,"""2018-02-27""",2018/2/23 15:38
1308650,325997,"""2018-02-27""",2018/2/23 15:43
1308664,326012,"""2018-02-27""",2018/2/23 15:46
1308670,326019,"""2018-02-27""",2018/2/23 15:47
1308678,326028,"""2018-02-27""",2018/2/23 15:50
1308690,326033,"""2018-02-27""",2018/2/23 15:52
1308700,326042,"""2018-02-27""",2018/2/23 15:55
1308708,326048,"""2018-03-03""",2018/2/23 15:55
1308720,326058,"""2018-02-27""",2018/2/23 15:56
1308729,326065,"""2018-02-27""",2018/2/23 15:58
1308756,326073,"""2018-02-27""",2018/2/23 16:00
1308788,326081,"""2018-02-27""",2018/2/23 16:02
1308799,326094,"""2018-02-27""",2018/2/23 16:04
1309042,326102,"""2018-02-27""",2018/2/23 16:05
1309390,326111,"""2018-02-27""",2018/2/23 16:07
1309664,326118,"""2018-03-03""",2018/2/23 16:09
1310211,326124,"""2018-02-27""",2018/2/23 16:11
1310248,326135,"""2018-03-03""",2018/2/23 16:15
1310308,326145,"""2018-02-27""",2018/2/23 16:17
1310496,326158,"""2018-02-27""",2018/2/23 16:21
1310621,326165,"""2018-02-27""",2018/2/23 16:23
1310696,326176,"""2018-02-27""",2018/2/23 16:26
1310835,326186,"""2018-02-27""",2018/2/23 16:28
1310899,326193,"""2018-02-27""",2018/2/23 16:31
1310913,326200,"""2018-02-27""",2018/2/23 16:32
1310933,326214,"""2018-02-27""",2018/2/23 16:34
1310958,326226,"""2018-02-27""",2018/2/23 16:37
1310978,326232,"""2018-02-27""",2018/2/23 16:40
1311000,326242,"""2018-02-27""",2018/2/23 16:43
1311016,326251,"""2018-03-24""",2018/2/23 16:46
1311026,326257,"""2018-02-27""",2018/2/23 16:48
1311042,326266,"""2018-03-03""",2018/2/23 16:51
1311054,326274,"""2018-02-27""",2018/2/23 16:54
1311068,326284,"""2018-02-27""",2018/2/23 16:57
1311079,326291,"""2018-02-27""",2018/2/23 16:59
1311183,326298,"""2018-02-27""",2018/2/23 17:00
1312924,326305,"""2018-02-27""",2018/2/23 17:01
1312930,326317,"""2018-03-03""",2018/2/23 17:03
1312948,326322,"""2018-02-27""",2018/2/23 17:05
1312973,326330,"""2018-02-27""",2018/2/23 17:09
1313000,326337,"""2018-03-03""",2018/2/23 17:15
1313012,326344,"""2018-02-27""",2018/2/23 17:17
1313024,326353,"""2018-02-27""",2018/2/23 17:19
1313037,326362,"""2018-02-27""",2018/2/23 17:21
1313052,326369,"""2018-02-27""",2018/2/23 17:24
1313064,326377,"""2018-02-27""",2018/2/23 17:26
1313078,326385,"""2018-02-27""",2018/2/23 17:29
1313114,326392,"""2018-02-27""",2018/2/23 17:30
1313133,326401,"""2018-02-27""",2018/2/23 17:33
1313145,326413,"""2018-02-27""",2018/2/23 17:36
1313153,326421,"""2018-02-27""",2018/2/23 17:38
1313162,326428,"""2018-03-03""",2018/2/23 17:40
1313168,326435,"""2018-02-27""",2018/2/23 17:41
1313189,326447,"""2018-02-27""",2018/2/23 17:49
1313197,326453,"""2018-02-27""",2018/2/23 17:52
1313206,326461,"""2018-02-27""",2018/2/23 17:58
1313256,326469,"""2018-02-27""",2018/2/23 18:03
1313751,326486,"""2018-02-27""",2018/2/23 18:06
1314342,326493,"""2018-02-27""",2018/2/23 18:11
1314393,326503,"""2018-02-27""",2018/2/23 18:14
1314409,326510,"""2018-03-03""",2018/2/23 18:15
1314562,326518,"""2018-02-27""",2018/2/23 18:19
1314681,326528,"""2018-03-01""",2018/2/23 18:22
1314786,326536,"""2018-03-03""",2018/2/23 18:24
1314844,326546,"""2018-02-27""",2018/2/23 18:29
1314873,326553,"""2018-02-27""",2018/2/23 18:31
1314884,326560,"""2018-02-27""",2018/2/23 18:34
1314892,326567,"""2018-02-27""",2018/2/23 18:39
1314905,326579,"""2018-02-27""",2018/2/23 18:43
1314912,326581,"""2018-02-27""",2018/2/23 18:43
1314927,326597,"""2018-02-27""",2018/2/23 18:45
1314942,326603,"""2018-03-03""",2018/2/23 18:49
1314951,326610,"""2018-02-27""",2018/2/23 18:50
1314964,326620,"""2018-03-03""",2018/2/23 18:55
1314974,326626,"""2018-02-27""",2018/2/23 18:56
1314991,326639,"""2018-02-27""",2018/2/23 19:00
1315038,326646,"""2018-03-01""",2018/2/23 19:01
1315046,326654,"""2018-02-27""",2018/2/23 19:04
1315058,326666,"""2018-02-27""",2018/2/23 19:08
1315067,326673,"""2018-02-27""",2018/2/23 19:10
1315075,326681,"""2018-02-27""",2018/2/23 19:10
1315081,313706,"""2018-02-27""",2018/2/23 19:11
1315090,307552,"""2018-02-27""",2018/2/23 19:12
1315099,222986,"""2018-02-27""",2018/2/23 19:13
1315110,315377,"""2018-02-27""",2018/2/23 19:16
1315117,326696,"""2018-02-27""",2018/2/23 19:16
1315125,323407,"""2018-02-27""",2018/2/23 19:17
1315135,326705,"""2018-02-27""",2018/2/23 19:19
1315144,326714,"""2018-02-27""",2018/2/23 19:24
1315153,326721,"""2018-02-27""",2018/2/23 19:27
1315163,326729,"""2018-02-27""",2018/2/23 19:29
1315186,326741,"""2018-02-27""",2018/2/23 19:32
1315196,326748,"""2018-02-27""",2018/2/23 19:33
1315206,324843,"""2018-02-27""",2018/2/23 19:36
1315216,324570,"""2018-02-27""",2018/2/23 19:37
1315223,324425,"""2018-03-03""",2018/2/23 19:38
1315231,325367,"""2018-02-27""",2018/2/23 19:39
1315238,325045,"""2018-02-27""",2018/2/23 19:39
1315246,325897,"""2018-02-27""",2018/2/23 19:41
1315254,325829,"""2018-02-27""",2018/2/23 19:41
1315261,325763,"""2018-02-27""",2018/2/23 19:41
1315268,326767,"""2018-03-03""",2018/2/23 19:42
1315277,326769,"""2018-02-27""",2018/2/23 19:43
1315285,326772,"""2018-02-27""",2018/2/23 19:44
1315289,325951,"""2018-02-27""",2018/2/23 19:44
1315299,325941,"""2018-02-27""",2018/2/23 19:44
1315306,326775,"""2018-02-27""",2018/2/23 19:45
1315318,326783,"""2018-02-27""",2018/2/23 19:46
1315327,326173,"""2018-02-27""",2018/2/23 19:47
1315338,326790,"""2018-02-28""",2018/2/23 19:52
1315349,326797,"""2018-02-27""",2018/2/23 19:55
1315357,326804,"""2018-02-27""",2018/2/23 19:56
1315368,326809,"""2018-02-27""",2018/2/23 19:59
1315381,326409,"""2018-02-27""",2018/2/23 20:00
1315388,326815,"""2018-02-27""",2018/2/23 20:01
1315401,326822,"""2018-02-27""",2018/2/23 20:03
1315407,326828,"""2018-02-27""",2018/2/23 20:03
1315836,326837,"""2018-02-27""",2018/2/23 20:08
1315847,326844,"""2018-02-27""",2018/2/23 20:10
1315895,326851,"""2018-02-27""",2018/2/23 20:14
1315941,326859,"""2018-02-27""",2018/2/23 20:17
1316072,326868,"""2018-02-27""",2018/2/23 20:23
1316080,326875,"""2018-02-27""",2018/2/23 20:25
1316091,326886,"""2018-02-27""",2018/2/23 20:28
1316107,326895,"""2018-02-27""",2018/2/23 20:30
1316128,326910,"""2018-02-27""",2018/2/23 20:34
1316137,326919,"""2018-02-27""",2018/2/23 20:38
1316146,326928,"""2018-02-27""",2018/2/23 20:44
1316157,326937,"""2018-02-27""",2018/2/23 20:47
1316171,326951,"""2018-02-27""",2018/2/23 20:51
1316180,326960,"""2018-02-27""",2018/2/23 20:53
1316189,326968,"""2018-02-27""",2018/2/23 20:54
1316202,326980,"""2018-02-27""",2018/2/23 20:59
1316221,326989,"""2018-02-27""",2018/2/23 21:02
1316231,326998,"""2018-02-27""",2018/2/23 21:05
1316243,327010,"""2018-03-03""",2018/2/23 21:11
1316253,327020,"""2018-03-03""",2018/2/23 21:14
1316270,327033,"""2018-02-27""",2018/2/23 21:18
1316285,327045,"""2018-02-27""",2018/2/23 21:23
1316296,327056,"""2018-03-03""",2018/2/23 21:25
1316305,327066,"""2018-02-27""",2018/2/23 21:28
1316317,327080,"""2018-02-27""",2018/2/23 21:29
1316326,327085,"""2018-02-27""",2018/2/23 21:31
1316333,327093,"""2018-02-27""",2018/2/23 21:35
1316344,327102,"""2018-02-27""",2018/2/23 21:37
1316354,327111,"""2018-02-27""",2018/2/23 21:42
1316363,327119,"""2018-02-27""",2018/2/23 21:46
1316371,327126,"""2018-02-27""",2018/2/23 21:48
1316378,327133,"""2018-02-27""",2018/2/23 21:50
1316386,327140,"""2018-02-27""",2018/2/23 21:53
1316394,327148,"""2018-02-27""",2018/2/23 21:55
1316404,327157,"""2018-02-28""",2018/2/23 21:58
1316412,327164,"""2018-02-27""",2018/2/23 22:00
1316480,327172,"""2018-02-27""",2018/2/23 22:05
1316515,327180,"""2018-02-27""",2018/2/23 22:09
1316523,327187,"""2018-02-27""",2018/2/23 22:11
1316531,327194,"""2018-02-27""",2018/2/23 22:13
1316541,327199,"""2018-02-27""",2018/2/23 22:14
1316558,327208,"""2018-02-27""",2018/2/23 22:16
1316607,327215,"""2018-03-02""",2018/2/23 22:19
1316651,327224,"""2018-02-27""",2018/2/23 22:22
1316660,327233,"""2018-02-27""",2018/2/23 22:23
1316668,327240,"""2018-03-03""",2018/2/23 22:25
1316681,327250,"""2018-02-26""",2018/2/23 22:30
1316688,327257,"""2018-02-27""",2018/2/23 22:31
1316698,327267,"""2018-02-27""",2018/2/23 22:35
1316708,327277,"""2018-02-27""",2018/2/23 22:37
1316715,327284,"""2018-02-27""",2018/2/23 22:40
1316724,327292,"""2018-02-27""",2018/2/23 22:43
1316731,327300,"""2018-02-27""",2018/2/23 22:46
1316738,327307,"""2018-02-27""",2018/2/23 22:48
1316746,327314,"""2018-02-27""",2018/2/23 22:53
1316753,327321,"""2018-02-27""",2018/2/23 22:54
1316761,327329,"""2018-02-27""",2018/2/23 22:57
1316768,327336,"""2018-02-27""",2018/2/23 22:58
1316778,327346,"""2018-02-27""",2018/2/23 23:01
1316785,327351,"""2018-02-27""",2018/2/23 23:02
1316793,327359,"""2018-02-27""",2018/2/23 23:05
1316806,327372,"""2018-02-27""",2018/2/23 23:11
1316815,327381,"""2018-02-27""",2018/2/23 23:15
1316822,327388,"""2018-02-27""",2018/2/23 23:18
1316830,327396,"""2018-02-27""",2018/2/23 23:22
1316837,327403,"""2018-02-27""",2018/2/23 23:27
1316846,327412,"""2018-02-27""",2018/2/23 23:32
1316855,327421,"""2018-02-27""",2018/2/23 23:37
1316865,327431,"""2018-03-02""",2018/2/23 23:41
1316875,327441,"""2018-02-27""",2018/2/23 23:48
1316882,327448,"""2018-02-27""",2018/2/23 23:48
1316891,327457,"""2018-03-03""",2018/2/23 23:51
1316904,327468,"""2018-02-27""",2018/2/23 23:56
1316911,327477,"""2018-02-27""",2018/2/23 23:59
1316921,327487,"""2018-02-28""",2018/2/24 0:02
1316938,327495,"""2018-02-28""",2018/2/24 0:05
1316957,327501,"""2018-02-28""",2018/2/24 0:10
1316964,327508,"""2018-02-28""",2018/2/24 0:12
1316977,327515,"""2018-02-28""",2018/2/24 0:17
1317292,327523,"""2018-02-28""",2018/2/24 0:20
1317309,327534,"""2018-02-28""",2018/2/24 0:29
1317317,327540,"""2018-02-28""",2018/2/24 0:35
1317326,327550,"""2018-03-05""",2018/2/24 0:52
1317336,327558,"""2018-02-28""",2018/2/24 1:18
1317343,327567,"""2018-02-28""",2018/2/24 1:28
1317351,327575,"""2018-02-28""",2018/2/24 1:34
1317407,327585,"""2018-02-28""",2018/2/24 2:33
1317448,327594,"""2018-02-28""",2018/2/24 5:07
1317469,327603,"""2018-02-28""",2018/2/24 6:27
1317481,327615,"""2018-02-28""",2018/2/24 6:52
1317490,327624,"""2018-02-28""",2018/2/24 7:15
1317502,327634,"""2018-02-28""",2018/2/24 7:54
1317510,327641,"""2018-02-28""",2018/2/24 8:03
1317516,327649,"""2018-02-28""",2018/2/24 8:17
1317523,327656,"""2018-02-28""",2018/2/24 8:20
1317532,327664,"""2018-02-28""",2018/2/24 8:26
1317538,327670,"""2018-02-28""",2018/2/24 8:27
1317546,327679,"""2018-02-28""",2018/2/24 8:29
1317554,327687,"""2018-02-28""",2018/2/24 8:35
1317561,327694,"""2018-02-28""",2018/2/24 8:48
1317572,327703,"""2018-02-28""",2018/2/24 8:54
1317582,327710,"""2018-02-28""",2018/2/24 9:03
1317589,327717,"""2018-02-28""",2018/2/24 9:09
1317600,327724,"""2018-03-02""",2018/2/24 9:17
1317611,327734,"""2018-02-28""",2018/2/24 9:19
1317642,327739,"""2018-02-28""",2018/2/24 9:23
1317703,327750,"""2018-02-28""",2018/2/24 9:30
1317788,327762,"""2018-02-28""",2018/2/24 9:43
1317803,327769,"""2018-02-28""",2018/2/24 9:47
1317830,327782,"""2018-02-28""",2018/2/24 9:55
1317844,327787,"""2018-02-28""",2018/2/24 9:58
1317875,327799,"""2018-02-28""",2018/2/24 10:01
1317919,327813,"""2018-02-28""",2018/2/24 10:07
1317926,327806,"""2018-02-28""",2018/2/24 10:07
1317966,327821,"""2018-02-28""",2018/2/24 10:11
1317980,327828,"""2018-02-28""",2018/2/24 10:13
1318003,327835,"""2018-02-28""",2018/2/24 10:17
1318048,327847,"""2018-02-28""",2018/2/24 10:24
1318061,327857,"""2018-02-28""",2018/2/24 10:29
1318078,327865,"""2018-02-28""",2018/2/24 10:32
1318095,327875,"""2018-02-28""",2018/2/24 10:37
1318112,327884,"""2018-02-28""",2018/2/24 10:40
1318129,327891,"""2018-02-28""",2018/2/24 10:42
1318138,327898,"""2018-02-28""",2018/2/24 10:44
1318146,327907,"""2018-02-28""",2018/2/24 10:49
1318155,327917,"""2018-02-28""",2018/2/24 10:53
1318162,327920,"""2018-02-28""",2018/2/24 10:53
1318175,327926,"""2018-02-28""",2018/2/24 10:56
1318179,327934,"""2018-03-05""",2018/2/24 10:58
1318191,327942,"""2018-02-28""",2018/2/24 11:00
1318205,327949,"""2018-02-28""",2018/2/24 11:02
1318214,327957,"""2018-02-28""",2018/2/24 11:04
1318224,327964,"""2018-02-28""",2018/2/24 11:08
1318248,327975,"""2018-02-28""",2018/2/24 11:12
1318268,327982,"""2018-03-05""",2018/2/24 11:14
1318287,327989,"""2018-02-28""",2018/2/24 11:18
1318295,327996,"""2018-02-28""",2018/2/24 11:19
1318303,328003,"""2018-02-28""",2018/2/24 11:22
1318311,328011,"""2018-02-28""",2018/2/24 11:25
1318320,328021,"""2018-02-28""",2018/2/24 11:29
1318340,328028,"""2018-02-28""",2018/2/24 11:32
1318348,328035,"""2018-02-28""",2018/2/24 11:35
1318358,328042,"""2018-03-05""",2018/2/24 11:40
1318370,328050,"""2018-03-02""",2018/2/24 11:42
1318383,328057,"""2018-03-05""",2018/2/24 11:45
1318395,328066,"""2018-02-28""",2018/2/24 11:47
1318414,328076,"""2018-02-28""",2018/2/24 11:49
1318429,328085,"""2018-02-28""",2018/2/24 11:54
1318444,328094,"""2018-02-28""",2018/2/24 11:58
1318472,328101,"""2018-02-28""",2018/2/24 12:01
1318590,328115,"""2018-02-28""",2018/2/24 12:05
1318970,328123,"""2018-02-28""",2018/2/24 12:07
1319013,328133,"""2018-02-28""",2018/2/24 12:10
1319023,328142,"""2018-02-28""",2018/2/24 12:12
1319073,328153,"""2018-03-05""",2018/2/24 12:16
1319292,328161,"""2018-02-28""",2018/2/24 12:19
1319373,328172,"""2018-02-28""",2018/2/24 12:24
1319389,328179,"""2018-02-28""",2018/2/24 12:26
1319410,328191,"""2018-02-28""",2018/2/24 12:29
1319482,328204,"""2018-02-28""",2018/2/24 12:33
1319507,328215,"""2018-02-28""",2018/2/24 12:36
1319517,328220,"""2018-02-28""",2018/2/24 12:38
1319527,328230,"""2018-02-28""",2018/2/24 12:39
1319538,328234,"""2018-02-28""",2018/2/24 12:40
1319548,328241,"""2018-02-28""",2018/2/24 12:42
1319567,328250,"""2018-02-28""",2018/2/24 12:44
1319595,328258,"""2018-02-28""",2018/2/24 12:48
1319606,328265,"""2018-02-28""",2018/2/24 12:51
1319636,328282,"""2018-02-28""",2018/2/24 12:54
1319645,328287,"""2018-03-05""",2018/2/24 12:54
1319668,328296,"""2018-02-28""",2018/2/24 12:57
1319712,328308,"""2018-02-28""",2018/2/24 13:02
1319721,328315,"""2018-02-28""",2018/2/24 13:04
1319754,328338,"""2018-02-28""",2018/2/24 13:10
1319772,328350,"""2018-02-28""",2018/2/24 13:12
1319787,326249,"""2018-02-28""",2018/2/24 13:14
1319804,325334,"""2018-02-28""",2018/2/24 13:16
1319811,324749,"""2018-02-28""",2018/2/24 13:17
1319828,326656,"""2018-02-28""",2018/2/24 13:19
1319839,328363,"""2018-02-28""",2018/2/24 13:21
1319852,328368,"""2018-02-28""",2018/2/24 13:21
1319860,326938,"""2018-02-28""",2018/2/24 13:23
1319876,326897,"""2018-02-28""",2018/2/24 13:23
1319887,327058,"""2018-02-28""",2018/2/24 13:24
1319898,326992,"""2018-02-28""",2018/2/24 13:25
1319913,326973,"""2018-02-28""",2018/2/24 13:26
1319922,327528,"""2018-02-28""",2018/2/24 13:28
1319932,328390,"""2018-02-28""",2018/2/24 13:29
1319950,327100,"""2018-03-02""",2018/2/24 13:30
1319967,328127,"""2018-02-28""",2018/2/24 13:31
1319977,327626,"""2018-02-28""",2018/2/24 13:32
1319990,328405,"""2018-03-02""",2018/2/24 13:35
1320001,328412,"""2018-02-28""",2018/2/24 13:38
1320011,328420,"""2018-02-28""",2018/2/24 13:43
1320021,319076,"""2018-02-28""",2018/2/24 13:44
1320029,328435,"""2018-03-05""",2018/2/24 13:46
1320036,328442,"""2018-02-28""",2018/2/24 13:47
1320043,328449,"""2018-02-28""",2018/2/24 13:49
1320050,328456,"""2018-02-28""",2018/2/24 13:51
1320059,328463,"""2018-02-28""",2018/2/24 13:53
1320071,328472,"""2018-02-28""",2018/2/24 13:56
1320078,328479,"""2018-02-28""",2018/2/24 13:57
1320087,328486,"""2018-02-28""",2018/2/24 13:59
1320112,328495,"""2018-02-28""",2018/2/24 14:01
1320118,328501,"""2018-02-28""",2018/2/24 14:02
1320326,328509,"""2018-02-28""",2018/2/24 14:05
1320765,328518,"""2018-02-28""",2018/2/24 14:08
1320781,328526,"""2018-02-28""",2018/2/24 14:11
1320837,328536,"""2018-02-28""",2018/2/24 14:15
1320934,328543,"""2018-02-28""",2018/2/24 14:16
1321100,328551,"""2018-02-28""",2018/2/24 14:18
1321175,328560,"""2018-02-28""",2018/2/24 14:20
1321225,328567,"""2018-02-28""",2018/2/24 14:22
1321247,328577,"""2018-02-28""",2018/2/24 14:25
1321255,328584,"""2018-02-28""",2018/2/24 14:27
1321263,328592,"""2018-02-28""",2018/2/24 14:29
1321278,328599,"""2018-02-28""",2018/2/24 14:30
1321300,328610,"""2018-02-28""",2018/2/24 14:32
1321315,328620,"""2018-02-28""",2018/2/24 14:34
1321325,328631,"""2018-03-05""",2018/2/24 14:37
1321333,328639,"""2018-02-28""",2018/2/24 14:39
1321342,328646,"""2018-02-28""",2018/2/24 14:40
1321354,328653,"""2018-02-28""",2018/2/24 14:42
1321364,328660,"""2018-02-28""",2018/2/24 14:45
1321380,328667,"""2018-02-28""",2018/2/24 14:47
1321392,328678,"""2018-02-28""",2018/2/24 14:50
1321401,328684,"""2018-02-28""",2018/2/24 14:52
1321410,328692,"""2018-02-28""",2018/2/24 14:54
1321419,328698,"""2018-02-28""",2018/2/24 14:56
1321433,328707,"""2018-02-28""",2018/2/24 14:57
1321448,328714,"""2018-02-28""",2018/2/24 14:59
1321480,328721,"""2018-02-28""",2018/2/24 15:01
1321506,328728,"""2018-02-28""",2018/2/24 15:02
1321517,328735,"""2018-02-28""",2018/2/24 15:03
1321542,328743,"""2018-02-28""",2018/2/24 15:06
1321562,328754,"""2018-02-28""",2018/2/24 15:10
1321576,328763,"""2018-02-28""",2018/2/24 15:14
1321586,328770,"""2018-02-28""",2018/2/24 15:16
1321603,328783,"""2018-02-28""",2018/2/24 15:20
1321613,328790,"""2018-02-28""",2018/2/24 15:23
1321621,328797,"""2018-02-28""",2018/2/24 15:23
1321636,328807,"""2018-02-28""",2018/2/24 15:26
1321648,328813,"""2018-02-28""",2018/2/24 15:28
1321661,328820,"""2018-03-03""",2018/2/24 15:29
1321691,328827,"""2018-02-28""",2018/2/24 15:30
1321724,328835,"""2018-02-28""",2018/2/24 15:33
1321733,328843,"""2018-03-02""",2018/2/24 15:34
1321747,328850,"""2018-02-28""",2018/2/24 15:36
